,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_decay,seed,problem_size
53,16,19.0,26,0.02820549998432398,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 32, 23]",exponential,0.75,0.005,0.001,0.7498942368329915,0.75,1024,,4,35
54,32,25.0,49,0.03682199993636459,"[5, 1, 23, 8, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 3, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 9, 11, 23, 1, 17, 31, 32, 23]",exponential,0.75,0.005,0.001,0.7498619302106431,0.75,1024,,4,35
55,64,34.0,96,0.053231799975037575,"[5, 32, 23, 17, 9, 9, 33, 28, 8, 21, 23, 2, 31, 8, 2, 27, 32, 3, 1, 32, 2, 31, 17, 31, 17, 17, 2, 9, 27, 2, 1, 17, 31, 32, 23]",exponential,0.75,0.005,0.001,0.7498004073129669,0.75,1024,,4,35
56,128,49.0,181,0.07642209995537996,"[22, 12, 23, 17, 9, 9, 9, 12, 24, 9, 10, 2, 31, 5, 2, 9, 33, 10, 1, 23, 2, 31, 17, 31, 17, 17, 2, 9, 1, 2, 23, 17, 31, 23, 9]",exponential,0.75,0.005,0.001,0.7497134718713568,0.75,1024,,4,35
57,256,61.0,330,0.12105870002415031,"[16, 12, 23, 17, 9, 9, 9, 12, 14, 9, 12, 2, 31, 26, 2, 9, 15, 15, 9, 17, 2, 31, 17, 31, 17, 17, 2, 9, 15, 2, 23, 17, 9, 23, 9]",exponential,0.75,0.005,0.001,0.7495461672397756,0.75,1024,,4,35
58,512,107.0,616,0.20946869999170303,"[23, 9, 2, 2, 9, 9, 9, 2, 17, 9, 1, 17, 2, 17, 2, 9, 15, 9, 9, 17, 2, 15, 17, 6, 2, 17, 9, 9, 17, 2, 17, 17, 9, 9, 9]",exponential,0.75,0.005,0.001,0.7492149035796136,0.75,1024,,4,35
59,1024,248.0,1163,0.41548369999509305,"[24, 9, 9, 2, 9, 9, 9, 9, 17, 9, 17, 17, 2, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 17, 9, 9, 9, 9, 9, 17, 9, 9, 9]",exponential,0.75,0.005,0.001,0.7484435533802782,0.75,1024,,4,35
60,0,16.0,0,0.00041420001070946455,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,0.75,,0.001,0.7499968778695849,0.75,1024,0.99,4,35
61,1,16.0,2,0.006401599966920912,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,0.75,,0.001,0.7499517478799942,0.75,1024,0.99,4,35
62,2,17.0,4,0.012495499919168651,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,0.75,,0.001,0.7499058179358689,0.75,1024,0.99,4,35
63,4,17.0,8,0.018439200008288026,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,0.75,,0.001,0.7498610227633242,0.75,1024,0.99,4,35
64,8,19.0,14,0.02632980002090335,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",geometric,0.75,,0.001,0.7498015587573753,0.75,1024,0.99,4,35
65,16,21.0,25,0.03367729997262359,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 32, 23]",geometric,0.75,,0.001,0.7497461918238951,0.75,1024,0.99,4,35
66,32,25.0,47,0.043232599971815944,"[5, 1, 23, 8, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 3, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 9, 11, 23, 1, 17, 31, 32, 23]",geometric,0.75,,0.001,0.749674194174639,0.75,1024,0.99,4,35
67,64,34.0,94,0.0592733999947086,"[5, 32, 23, 17, 9, 9, 33, 28, 8, 21, 23, 2, 31, 8, 2, 27, 32, 3, 1, 32, 2, 31, 17, 31, 17, 17, 2, 9, 27, 2, 1, 17, 31, 32, 23]",geometric,0.75,,0.001,0.7495533448705205,0.75,1024,0.99,4,35
68,128,50.0,173,0.08307249995414168,"[22, 12, 23, 17, 9, 9, 9, 12, 24, 9, 32, 2, 31, 1, 2, 9, 32, 10, 1, 32, 2, 31, 17, 31, 17, 17, 2, 9, 1, 2, 1, 17, 31, 23, 9]",geometric,0.75,,0.001,0.7493740814345593,0.75,1024,0.99,4,35
69,256,78.0,325,0.12455549999140203,"[16, 20, 1, 17, 2, 9, 9, 17, 21, 9, 17, 2, 31, 1, 2, 9, 2, 15, 9, 17, 2, 31, 17, 31, 17, 17, 2, 9, 15, 2, 17, 2, 9, 16, 9]",geometric,0.75,,0.001,0.7490617189486974,0.75,1024,0.99,4,35
70,512,137.0,614,0.21058119996450841,"[33, 17, 2, 2, 2, 9, 2, 2, 33, 9, 17, 2, 2, 17, 2, 9, 2, 9, 2, 17, 2, 15, 17, 2, 2, 17, 2, 9, 33, 2, 17, 17, 9, 17, 2]",geometric,0.75,,0.001,0.7484143696771555,0.75,1024,0.99,4,35
71,1024,211.0,1140,0.4115282000275329,"[33, 17, 2, 2, 2, 17, 2, 2, 2, 2, 17, 2, 2, 17, 2, 2, 2, 9, 2, 2, 2, 2, 17, 2, 2, 17, 2, 9, 33, 2, 17, 17, 2, 17, 2]",geometric,0.75,,0.001,0.7469044086230286,0.75,1024,0.99,4,35
72,0,16.0,0,0.00038139999378472567,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,1.0,0.005,0.001,0.9999980930018494,1.0,1024,,4,35
73,1,16.0,2,0.007506900001317263,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,1.0,0.005,0.001,0.999962466204404,1.0,1024,,4,35
74,2,17.0,4,0.013292900053784251,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,1.0,0.005,0.001,0.9999335377084471,1.0,1024,,4,35
75,4,17.0,8,0.021657300065271556,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,1.0,0.005,0.001,0.9998917193624451,1.0,1024,,4,35
76,8,19.0,14,0.0285135000012815,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",exponential,1.0,0.005,0.001,0.9998574426622567,1.0,1024,,4,35
77,16,18.0,27,0.037992099998518825,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 34, 12, 23, 30, 17, 31, 32, 23]",exponential,1.0,0.005,0.001,0.9998100575413608,1.0,1024,,4,35
78,32,23.0,50,0.04843860003165901,"[5, 1, 23, 8, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 3, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 34, 11, 23, 1, 17, 31, 32, 23]",exponential,1.0,0.005,0.001,0.9997578363261987,1.0,1024,,4,35
79,64,32.0,98,0.06428940000478178,"[5, 32, 23, 17, 9, 34, 33, 28, 8, 21, 23, 2, 31, 8, 2, 27, 32, 3, 1, 32, 2, 31, 17, 31, 17, 17, 2, 34, 27, 2, 1, 17, 31, 32, 23]",exponential,1.0,0.005,0.001,0.9996786046585276,1.0,1024,,4,35
80,128,38.0,185,0.09236720006447285,"[22, 12, 23, 17, 22, 23, 9, 3, 24, 9, 32, 2, 25, 5, 2, 9, 32, 3, 1, 23, 2, 31, 17, 31, 17, 17, 2, 33, 1, 2, 23, 17, 23, 23, 23]",exponential,1.0,0.005,0.001,0.9995382706295074,1.0,1024,,4,35
81,256,64.0,344,0.14213220006786287,"[16, 25, 25, 17, 2, 23, 9, 17, 14, 9, 17, 2, 25, 34, 2, 9, 9, 15, 9, 17, 2, 0, 17, 34, 17, 17, 2, 9, 15, 2, 23, 17, 23, 23, 23]",exponential,1.0,0.005,0.001,0.9992895914593815,1.0,1024,,4,35
82,512,119.0,627,0.2353733000345528,"[23, 17, 2, 2, 2, 23, 2, 2, 33, 9, 17, 2, 2, 17, 2, 9, 9, 9, 2, 17, 2, 15, 17, 33, 2, 17, 2, 9, 17, 2, 17, 17, 23, 23, 2]",exponential,1.0,0.005,0.001,0.9988238257356239,1.0,1024,,4,35
83,1024,181.0,1161,0.4521983000449836,"[23, 17, 2, 2, 2, 23, 2, 2, 2, 2, 17, 2, 2, 23, 2, 2, 23, 9, 2, 2, 2, 2, 23, 23, 2, 23, 2, 9, 9, 2, 17, 17, 2, 23, 2]",exponential,1.0,0.005,0.001,0.9977415626157496,1.0,1024,,4,35
84,0,16.0,0,0.0003896000562235713,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,1.0,,0.001,0.9999960843962524,1.0,1024,0.99,4,35
85,1,16.0,2,0.0069839999778196216,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,1.0,,0.001,0.9999298109179909,1.0,1024,0.99,4,35
86,2,17.0,4,0.014429699978791177,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,1.0,,0.001,0.9998549871843229,1.0,1024,0.99,4,35
87,4,17.0,8,0.021384399966336787,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,1.0,,0.001,0.9997851026920478,1.0,1024,0.99,4,35
88,8,19.0,14,0.029828700004145503,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",geometric,1.0,,0.001,0.9997002564789531,1.0,1024,0.99,4,35
89,16,18.0,27,0.03950359998270869,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 34, 12, 23, 30, 17, 31, 32, 23]",geometric,1.0,,0.001,0.9996030543565279,1.0,1024,0.99,4,35
90,32,23.0,50,0.05150239996146411,"[5, 1, 23, 8, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 3, 32, 33, 32, 28, 3, 31, 17, 31, 17, 17, 25, 34, 11, 23, 1, 17, 31, 32, 23]",geometric,1.0,,0.001,0.9994825175233926,1.0,1024,0.99,4,35
91,64,32.0,98,0.06761519995052367,"[5, 32, 23, 17, 9, 34, 33, 28, 8, 21, 23, 2, 31, 8, 2, 27, 32, 3, 1, 32, 2, 31, 17, 31, 17, 17, 2, 34, 27, 2, 1, 17, 31, 32, 23]",geometric,1.0,,0.001,0.9993206753772191,1.0,1024,0.99,4,35
92,128,39.0,184,0.09470789995975792,"[22, 12, 23, 17, 22, 23, 9, 3, 24, 9, 32, 2, 31, 5, 2, 9, 32, 3, 1, 23, 2, 31, 17, 31, 17, 17, 2, 33, 1, 2, 23, 17, 23, 23, 23]",geometric,1.0,,0.001,0.9990486066593249,1.0,1024,0.99,4,35
93,256,57.0,333,0.14676989999134094,"[16, 19, 23, 17, 2, 23, 9, 3, 21, 9, 17, 2, 31, 34, 2, 9, 2, 3, 9, 17, 2, 31, 17, 31, 17, 17, 2, 9, 15, 2, 23, 17, 23, 23, 23]",geometric,1.0,,0.001,0.99852600061768,1.0,1024,0.99,4,35
94,512,119.0,622,0.24795490002725273,"[23, 17, 2, 2, 2, 23, 2, 2, 33, 9, 17, 2, 2, 17, 2, 33, 9, 1, 2, 17, 2, 23, 17, 33, 2, 17, 2, 23, 17, 2, 17, 17, 23, 23, 2]",geometric,1.0,,0.001,0.9975110725072859,1.0,1024,0.99,4,35
95,1024,182.0,1154,0.4529082999797538,"[23, 17, 2, 2, 2, 23, 2, 2, 2, 2, 17, 2, 2, 23, 2, 2, 23, 5, 2, 2, 2, 2, 17, 23, 2, 23, 2, 17, 17, 2, 17, 17, 2, 23, 2]",geometric,1.0,,0.001,0.9954584635815266,1.0,1024,0.99,4,35
96,0,16.0,0,0.00039549998473376036,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,2.0,0.005,0.001,1.9999960450040632,2.0,1024,,4,35
97,1,16.0,2,0.007938700029626489,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,2.0,0.005,0.001,1.9999206145752568,2.0,1024,,4,35
98,2,17.0,4,0.015615400043316185,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,2.0,0.005,0.001,1.9998438520954263,2.0,1024,,4,35
99,4,17.0,8,0.025047300034202635,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,2.0,0.005,0.001,1.9997495426831842,2.0,1024,,4,35
100,8,19.0,14,0.037378799985162914,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",exponential,2.0,0.005,0.001,1.9996262469273396,2.0,1024,,4,35
101,16,14.0,29,0.04831780004315078,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 0, 32, 33, 32, 28, 3, 31, 15, 31, 17, 17, 25, 34, 12, 23, 30, 17, 31, 32, 23]",exponential,2.0,0.005,0.001,1.9995168803601138,2.0,1024,,4,35
102,32,18.0,55,0.06348300003446639,"[5, 1, 23, 8, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 27, 32, 33, 32, 28, 3, 31, 29, 31, 17, 17, 25, 34, 11, 2, 1, 17, 31, 32, 23]",exponential,2.0,0.005,0.001,1.9993652707412783,2.0,1024,,4,35
103,64,28.0,108,0.08477090008091182,"[5, 1, 23, 17, 9, 29, 33, 8, 30, 24, 23, 2, 30, 8, 2, 28, 32, 3, 1, 32, 2, 31, 24, 15, 17, 17, 2, 25, 17, 2, 30, 17, 31, 32, 29]",exponential,2.0,0.005,0.001,1.999152470626449,2.0,1024,,4,35
104,128,28.0,209,0.114792300038971,"[5, 1, 23, 1, 5, 23, 9, 8, 23, 10, 7, 2, 1, 6, 2, 9, 33, 3, 1, 23, 2, 6, 3, 12, 24, 17, 2, 24, 9, 2, 22, 17, 10, 23, 9]",exponential,2.0,0.005,0.001,1.998852406368396,2.0,1024,,4,35
105,256,42.0,391,0.1653990000486374,"[17, 19, 18, 12, 10, 11, 9, 17, 11, 10, 11, 2, 1, 33, 2, 9, 21, 18, 9, 17, 9, 11, 11, 34, 33, 11, 2, 24, 9, 2, 13, 18, 11, 15, 9]",exponential,2.0,0.005,0.001,1.99834669373175,2.0,1024,,4,35
106,512,112.0,703,0.2566196999978274,"[15, 11, 2, 2, 2, 11, 2, 2, 11, 24, 15, 2, 2, 14, 2, 9, 21, 9, 2, 15, 9, 11, 2, 2, 2, 11, 2, 11, 9, 2, 21, 26, 11, 9, 2]",exponential,2.0,0.005,0.001,1.9974354486378687,2.0,1024,,4,35
107,1024,212.0,1250,0.46550950000528246,"[15, 11, 2, 2, 2, 11, 2, 2, 2, 2, 15, 2, 2, 11, 2, 2, 11, 9, 2, 2, 2, 2, 2, 2, 2, 11, 2, 11, 9, 2, 11, 11, 2, 9, 2]",exponential,2.0,0.005,0.001,1.9953503182766115,2.0,1024,,4,35
108,0,16.0,0,0.000381499994546175,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,2.0,,0.001,1.9999923316085546,2.0,1024,0.99,4,35
109,1,16.0,2,0.01001689990516752,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,2.0,,0.001,1.999798663718239,2.0,1024,0.99,4,35
110,2,17.0,4,0.01911389990709722,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,2.0,,0.001,1.9996158346734019,2.0,1024,0.99,4,35
111,4,17.0,8,0.029094700003042817,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,2.0,,0.001,1.9994152624829806,2.0,1024,0.99,4,35
112,8,19.0,14,0.03942649997770786,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",geometric,2.0,,0.001,1.999207657860374,2.0,1024,0.99,4,35
113,16,15.0,28,0.05002579989377409,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 15, 31, 17, 17, 25, 34, 12, 23, 30, 17, 31, 32, 23]",geometric,2.0,,0.001,1.9989947005608928,2.0,1024,0.99,4,35
114,32,19.0,53,0.06451269995886832,"[5, 1, 23, 8, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 3, 32, 33, 32, 28, 3, 31, 29, 31, 17, 17, 25, 34, 11, 2, 1, 17, 31, 32, 23]",geometric,2.0,,0.001,1.9987036716955873,2.0,1024,0.99,4,35
115,64,28.0,106,0.08399899990763515,"[5, 1, 23, 17, 9, 29, 33, 8, 30, 24, 23, 2, 30, 8, 2, 28, 32, 3, 1, 32, 2, 31, 24, 15, 17, 17, 2, 25, 17, 2, 30, 17, 31, 32, 29]",geometric,2.0,,0.001,1.9983122761829255,2.0,1024,0.99,4,35
116,128,34.0,197,0.11461990000680089,"[28, 1, 23, 1, 9, 29, 9, 3, 23, 10, 10, 2, 1, 1, 2, 9, 32, 10, 1, 23, 2, 6, 30, 12, 17, 32, 2, 25, 9, 2, 30, 17, 29, 23, 9]",geometric,2.0,,0.001,1.9976973895408576,2.0,1024,0.99,4,35
117,256,49.0,354,0.16195689991582185,"[28, 1, 1, 9, 9, 28, 9, 17, 23, 10, 10, 2, 1, 1, 2, 1, 2, 10, 23, 23, 2, 0, 30, 19, 17, 30, 2, 10, 23, 2, 28, 28, 19, 23, 9]",geometric,2.0,,0.001,1.996747205563585,2.0,1024,0.99,4,35
118,512,110.0,639,0.25802299997303635,"[23, 2, 2, 2, 2, 12, 2, 9, 23, 10, 1, 2, 1, 1, 2, 1, 2, 1, 2, 23, 2, 1, 1, 2, 10, 30, 2, 10, 23, 2, 23, 30, 2, 23, 2]",geometric,2.0,,0.001,1.994820283354112,2.0,1024,0.99,4,35
119,1024,209.0,1213,0.47798679990228266,"[23, 2, 2, 2, 2, 2, 2, 2, 2, 2, 23, 2, 1, 23, 2, 2, 2, 5, 2, 2, 2, 9, 23, 2, 23, 23, 2, 2, 23, 2, 23, 23, 2, 23, 2]",geometric,2.0,,0.001,1.990415185067655,2.0,1024,0.99,4,35
120,0,16.0,0,0.00039790000300854445,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,5.0,0.005,0.001,4.99999005250982,5.0,1024,,4,35
121,1,16.0,2,0.010224999976344407,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,5.0,0.005,0.001,4.999744381534894,5.0,1024,,4,35
122,2,17.0,4,0.022667799959890544,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,5.0,0.005,0.001,4.9994333371141115,5.0,1024,,4,35
123,4,17.0,8,0.0348189000505954,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",exponential,5.0,0.005,0.001,4.999129603266575,5.0,1024,,4,35
124,8,19.0,14,0.04773300001397729,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",exponential,5.0,0.005,0.001,4.998806817390778,5.0,1024,,4,35
125,16,14.0,29,0.06321069994010031,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 0, 32, 33, 32, 28, 3, 31, 15, 31, 17, 17, 25, 34, 12, 23, 30, 17, 31, 32, 23]",exponential,5.0,0.005,0.001,4.998419982199728,5.0,1024,,4,35
126,32,15.0,58,0.0828785999910906,"[5, 1, 23, 13, 9, 9, 33, 28, 8, 21, 23, 2, 30, 8, 2, 27, 32, 33, 32, 28, 3, 31, 29, 7, 17, 17, 25, 34, 11, 2, 1, 17, 25, 32, 23]",exponential,5.0,0.005,0.001,4.997928464244825,5.0,1024,,4,35
127,64,22.0,117,0.10673320002388209,"[5, 1, 31, 13, 9, 29, 33, 8, 30, 22, 23, 2, 30, 8, 14, 28, 32, 3, 1, 32, 8, 31, 29, 5, 17, 17, 8, 25, 17, 2, 30, 17, 25, 29, 29]",exponential,5.0,0.005,0.001,4.997332381871263,5.0,1024,,4,35
128,128,18.0,236,0.14191490004304796,"[26, 16, 31, 13, 9, 23, 9, 8, 20, 10, 8, 0, 26, 6, 12, 12, 13, 10, 16, 24, 8, 19, 30, 30, 14, 17, 8, 25, 2, 2, 22, 16, 23, 24, 9]",exponential,5.0,0.005,0.001,4.996453385941182,5.0,1024,,4,35
129,256,31.0,444,0.20023900002706796,"[8, 19, 19, 9, 5, 12, 5, 24, 13, 10, 18, 15, 1, 33, 8, 2, 2, 18, 8, 19, 8, 19, 22, 18, 33, 33, 8, 5, 24, 30, 13, 22, 9, 8, 15]",exponential,5.0,0.005,0.001,4.994996530141779,5.0,1024,,4,35
130,512,65.0,810,0.3035838999785483,"[33, 8, 30, 7, 25, 33, 7, 7, 33, 19, 7, 17, 4, 33, 8, 8, 25, 25, 8, 8, 26, 33, 19, 8, 8, 7, 33, 5, 33, 7, 18, 7, 29, 33, 8]",exponential,5.0,0.005,0.001,4.992416159786156,5.0,1024,,4,35
131,1024,173.0,1369,0.5131488000042737,"[33, 8, 8, 7, 8, 33, 8, 7, 33, 33, 8, 33, 33, 33, 8, 8, 25, 8, 8, 8, 33, 33, 25, 8, 8, 8, 8, 25, 8, 8, 8, 8, 8, 25, 8]",exponential,5.0,0.005,0.001,4.987187723539267,5.0,1024,,4,35
132,0,16.0,0,0.00038670003414154053,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,5.0,,0.001,4.999980567711673,5.0,1024,0.99,4,35
133,1,16.0,2,0.012698300066404045,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,5.0,,0.001,4.999361929814641,5.0,1024,0.99,4,35
134,2,17.0,4,0.027481500059366226,"[5, 1, 23, 8, 9, 30, 8, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,5.0,,0.001,4.998619199169429,5.0,1024,0.99,4,35
135,4,17.0,8,0.03841550007928163,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",geometric,5.0,,0.001,4.998069929224328,5.0,1024,0.99,4,35
136,8,19.0,14,0.05019340000580996,"[5, 1, 23, 8, 9, 30, 8, 0, 8, 21, 9, 2, 30, 8, 2, 28, 32, 33, 32, 28, 3, 31, 34, 31, 17, 17, 25, 9, 12, 23, 30, 17, 31, 11, 23]",geometric,5.0,,0.001,4.997478333455657,5.0,1024,0.99,4,35
137,16,14.0,29,0.06475650006905198,"[5, 1, 23, 8, 9, 30, 33, 0, 8, 21, 7, 2, 30, 8, 2, 0, 32, 33, 32, 28, 3, 31, 15, 31, 17, 17, 25, 34, 12, 23, 30, 17, 31, 32, 23]",geometric,5.0,,0.001,4.996746935829922,5.0,1024,0.99,4,35
