,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_decay,seed,problem_size
13,1,0.0,2,0.001157500024419278,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,0.1,,0.001,0.09999883668036703,0.1,1024,0.99,2,10
14,2,0.0,4,0.0023418000200763345,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,0.1,,0.001,0.09999764644002632,0.1,1024,0.99,2,10
15,4,0.0,8,0.0037524999934248626,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",geometric,0.1,,0.001,0.09999622868259356,0.1,1024,0.99,2,10
16,8,0.0,16,0.00505959999281913,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,0.1,,0.001,0.09999491506136617,0.1,1024,0.99,2,10
17,16,2.0,32,0.006640200037509203,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,0.1,,0.001,0.0999933265986302,0.1,1024,0.99,2,10
18,32,9.0,54,0.008236700028646737,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09999172218246899,0.1,1024,0.99,2,10
19,64,10.0,87,0.01031340000918135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09998963522379167,0.1,1024,0.99,2,10
20,128,10.0,151,0.013804499991238117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.0999861269762728,0.1,1024,0.99,2,10
21,256,10.0,279,0.02390000002924353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09997598258192449,0.1,1024,0.99,2,10
22,512,10.0,535,0.05195250001270324,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09994779962178495,0.1,1024,0.99,2,10
23,1024,10.0,559,0.058149099990259856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09994157527544467,0.1,1024,0.99,2,10
24,0,0.0,0,5.099998088553548e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",exponential,0.5,0.005,0.001,0.49999987250006406,0.5,1024,,2,10
25,1,0.0,2,0.0016239999677054584,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",exponential,0.5,0.005,0.001,0.4999959400165643,0.5,1024,,2,10
26,2,0.0,4,0.0032356000156141818,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",exponential,0.5,0.005,0.001,0.49999191106539254,0.5,1024,,2,10
27,4,0.0,8,0.0048383999965153635,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",exponential,0.5,0.005,0.001,0.49998790414632077,0.5,1024,,2,10
28,8,0.0,16,0.006604299996979535,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",exponential,0.5,0.005,0.001,0.4999834895226094,0.5,1024,,2,10
29,16,2.0,32,0.00844659999711439,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",exponential,0.5,0.005,0.001,0.4999788839459075,0.5,1024,,2,10
30,32,9.0,54,0.010416799981612712,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.49997395867822,0.5,1024,,2,10
31,64,10.0,87,0.01288840000052005,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4999677800381692,0.5,1024,,2,10
32,128,10.0,151,0.01665309997042641,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4999583689833117,0.5,1024,,2,10
33,256,10.0,279,0.02574259997345507,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4999356476416478,0.5,1024,,2,10
34,512,10.0,535,0.053397800016682595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.49986652331915393,0.5,1024,,2,10
35,1024,10.0,559,0.060545300017111,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.49984865965847897,0.5,1024,,2,10
36,0,0.0,0,5.579995922744274e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",geometric,0.5,,0.001,0.4999997195959132,0.5,1024,0.99,2,10
37,1,0.0,2,0.0022653999621979892,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,0.5,,0.001,0.4999886161143635,0.5,1024,0.99,2,10
38,2,0.0,4,0.004249399993568659,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,0.5,,0.001,0.499978646507429,0.5,1024,0.99,2,10
39,4,0.0,8,0.006234799977391958,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",geometric,0.5,,0.001,0.4999686700647297,0.5,1024,0.99,2,10
40,8,0.0,16,0.009772299963515252,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,0.5,,0.001,0.4999508949631153,0.5,1024,0.99,2,10
41,16,2.0,32,0.012471099966205657,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,0.5,,0.001,0.4999373345557246,0.5,1024,0.99,2,10
42,32,9.0,54,0.01499100000364706,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49992467338226104,0.5,1024,0.99,2,10
43,64,10.0,87,0.01786389999324456,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49991023896071585,0.5,1024,0.99,2,10
44,128,10.0,151,0.021999099990352988,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.4998894630485298,0.5,1024,0.99,2,10
45,256,10.0,279,0.03100399998947978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49984422396486633,0.5,1024,0.99,2,10
46,512,10.0,535,0.05948090000310913,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49970118781336303,0.5,1024,0.99,2,10
47,1024,10.0,559,0.06655109999701381,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49966568136560124,0.5,1024,0.99,2,10
48,0,0.0,0,6.140000186860561e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",exponential,0.75,0.005,0.001,0.7499997697500284,0.75,1024,,2,10
49,1,0.0,2,0.005823399988003075,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",exponential,0.75,0.005,0.001,0.7499781625679668,0.75,1024,,2,10
50,2,0.0,4,0.009139099973253906,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",exponential,0.75,0.005,0.001,0.7499657291581179,0.75,1024,,2,10
51,4,0.0,8,0.011881299957167357,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",exponential,0.75,0.005,0.001,0.7499554464485589,0.75,1024,,2,10
52,8,0.0,16,0.015052799950353801,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",exponential,0.75,0.005,0.001,0.749943554124384,0.75,1024,,2,10
53,16,2.0,32,0.01805489999242127,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",exponential,0.75,0.005,0.001,0.7499322971809934,0.75,1024,,2,10
54,32,9.0,54,0.020942099974490702,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7499214712365605,0.75,1024,,2,10
55,64,10.0,87,0.02494589996058494,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7499064587089482,0.75,1024,,2,10
56,128,10.0,155,0.030597599979955703,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7498852677766257,0.75,1024,,2,10
57,256,10.0,283,0.04264759999932721,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7498400885502072,0.75,1024,,2,10
58,512,10.0,539,0.0759402999537997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.749715277933292,0.75,1024,,2,10
59,1024,10.0,635,0.09772809996502474,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7496336091491256,0.75,1024,,2,10
60,0,0.0,0,7.320003351196647e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",geometric,0.75,,0.001,0.749999448236512,0.75,1024,0.99,2,10
61,1,0.0,2,0.0033659000182524323,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,0.75,,0.001,0.7499746291099065,0.75,1024,0.99,2,10
62,2,0.0,4,0.006759500014595687,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,0.75,,0.001,0.7499490502966486,0.75,1024,0.99,2,10
63,4,0.0,8,0.009910700027830899,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",geometric,0.75,,0.001,0.7499252993225073,0.75,1024,0.99,2,10
64,8,0.0,16,0.012924400041811168,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,0.75,,0.001,0.7499025854061061,0.75,1024,0.99,2,10
65,16,2.0,32,0.015953499998431653,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,0.75,,0.001,0.7498797561153243,0.75,1024,0.99,2,10
66,32,9.0,54,0.019220200018025935,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7498551368930004,0.75,1024,0.99,2,10
67,64,10.0,87,0.024108500045258552,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.749818298122153,0.75,1024,0.99,2,10
68,128,10.0,151,0.029768000007607043,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7497756497637229,0.75,1024,0.99,2,10
69,256,10.0,279,0.04058369999984279,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7496941525173655,0.75,1024,0.99,2,10
70,512,10.0,535,0.07092830003239214,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7494655505869966,0.75,1024,0.99,2,10
71,1024,10.0,559,0.07816440000897273,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7494110475105786,0.75,1024,0.99,2,10
72,0,0.0,0,5.4500007536262274e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",exponential,1.0,0.005,0.001,0.9999997274999994,1.0,1024,,2,10
73,1,0.0,2,0.0035099000087939203,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",exponential,1.0,0.005,0.001,0.9999824506539476,1.0,1024,,2,10
74,2,0.0,4,0.007053599983919412,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",exponential,1.0,0.005,0.001,0.999964732621989,1.0,1024,,2,10
75,4,0.0,8,0.0106482999981381,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",exponential,1.0,0.005,0.001,0.9999467599173129,1.0,1024,,2,10
76,8,0.0,16,0.014293499989435077,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",exponential,1.0,0.005,0.001,0.9999285350537938,1.0,1024,,2,10
77,16,2.0,32,0.018233600014355034,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",exponential,1.0,0.005,0.001,0.9999088361556041,1.0,1024,,2,10
78,32,9.0,54,0.02234710002085194,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9998882707420742,1.0,1024,,2,10
79,64,10.0,87,0.02680940000573173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.999865961983869,1.0,1024,,2,10
80,128,10.0,155,0.0326280000153929,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9998368733065293,1.0,1024,,2,10
81,256,10.0,285,0.04306980001274496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9997846741858678,1.0,1024,,2,10
82,512,10.0,543,0.07077739998931065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9996461756106719,1.0,1024,,2,10
83,1024,10.0,913,0.15540729998610914,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9992232653147518,1.0,1024,,2,10
84,0,0.0,0,8.590001380071044e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",geometric,1.0,,0.001,0.9999991366763842,1.0,1024,0.99,2,10
85,1,0.0,2,0.00502410001354292,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,1.0,,0.001,0.9999495073822975,1.0,1024,0.99,2,10
86,2,0.0,4,0.009654599998611957,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,1.0,,0.001,0.9999029727349323,1.0,1024,0.99,2,10
87,4,0.0,8,0.017494300031103194,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",geometric,1.0,,0.001,0.9998241918652272,1.0,1024,0.99,2,10
88,8,0.0,16,0.02196049998747185,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,1.0,,0.001,0.9997793139543637,1.0,1024,0.99,2,10
89,16,2.0,32,0.027164300030563027,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,1.0,,0.001,0.9997270269253988,1.0,1024,0.99,2,10
90,32,9.0,54,0.03243989998009056,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9996740212527672,1.0,1024,0.99,2,10
91,64,10.0,87,0.03792119998252019,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9996189518215127,1.0,1024,0.99,2,10
92,128,10.0,151,0.046364400011952966,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9995341307590236,1.0,1024,0.99,2,10
93,256,10.0,279,0.05913499998860061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9994058499664946,1.0,1024,0.99,2,10
94,512,10.0,535,0.08777310000732541,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9991182398451831,1.0,1024,0.99,2,10
95,1024,10.0,559,0.09666139999171719,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9990289921994839,1.0,1024,0.99,2,10
96,0,0.0,0,6.530003156512976e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",exponential,2.0,0.005,0.001,1.999999346999791,2.0,1024,,2,10
97,1,0.0,2,0.0047435000305995345,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",exponential,2.0,0.005,0.001,1.9999525655622095,2.0,1024,,2,10
98,2,0.0,4,0.009443000017199665,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",exponential,2.0,0.005,0.001,1.999905572229049,2.0,1024,,2,10
99,4,0.0,8,0.014184500032570213,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",exponential,2.0,0.005,0.001,1.9998581600295564,2.0,1024,,2,10
100,8,0.0,16,0.01890690001891926,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",exponential,2.0,0.005,0.001,1.9998109399363009,2.0,1024,,2,10
101,16,2.0,32,0.024092100036796182,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",exponential,2.0,0.005,0.001,1.9997590935097815,2.0,1024,,2,10
102,32,8.0,59,0.0298971000011079,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9997010513447901,2.0,1024,,2,10
103,64,17.0,102,0.03566789999604225,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9996433528031263,2.0,1024,,2,10
104,128,17.0,186,0.042493300046771765,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9995751121383492,2.0,1024,,2,10
105,256,17.0,318,0.054292700020596385,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9994571466855582,2.0,1024,,2,10
106,512,17.0,584,0.089127000013832,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9991089285609187,2.0,1024,,2,10
107,1024,17.0,923,0.15105720004066825,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9984899983129432,2.0,1024,,2,10
108,0,0.0,0,8.080003317445517e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",geometric,2.0,,0.001,1.9999983758657187,2.0,1024,0.99,2,10
109,1,0.0,2,0.006413399998564273,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,2.0,,0.001,1.999871090506696,2.0,1024,0.99,2,10
110,2,0.0,4,0.011858600017149001,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,2.0,,0.001,1.999761648378153,2.0,1024,0.99,2,10
111,4,0.0,8,0.017663400038145483,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",geometric,2.0,,0.001,1.999644985307191,2.0,1024,0.99,2,10
112,8,0.0,16,0.02348050003638491,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,2.0,,0.001,1.9995280818626944,2.0,1024,0.99,2,10
113,16,2.0,32,0.028907300031278282,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,2.0,,0.001,1.9994190282505235,2.0,1024,0.99,2,10
114,32,8.0,59,0.03474169998662546,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9993017903965602,2.0,1024,0.99,2,10
115,64,17.0,102,0.040635299985297024,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.99918336994184,2.0,1024,0.99,2,10
116,128,17.0,182,0.04781770001864061,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.9990390630340753,2.0,1024,0.99,2,10
117,256,17.0,310,0.061100399994757026,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.9987722179350444,2.0,1024,0.99,2,10
118,512,17.0,566,0.0913052000105381,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.9981655459696428,2.0,1024,0.99,2,10
119,1024,17.0,674,0.11198430001968518,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.99775030657872,2.0,1024,0.99,2,10
120,0,0.0,0,6.59999786876142e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",exponential,5.0,0.005,0.001,4.999998350000805,5.0,1024,,2,10
121,1,0.0,2,0.005825100000947714,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",exponential,5.0,0.005,0.001,4.999854374620693,5.0,1024,,2,10
122,2,0.0,4,0.011628000007476658,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",exponential,5.0,0.005,0.001,4.999709308450298,5.0,1024,,2,10
123,4,0.0,8,0.017472999985329807,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",exponential,5.0,0.005,0.001,4.999563194081419,5.0,1024,,2,10
124,8,0.0,16,0.02306430001044646,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",exponential,5.0,0.005,0.001,4.999423425746082,5.0,1024,,2,10
125,16,2.0,32,0.02889409998897463,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",exponential,5.0,0.005,0.001,4.9992776996770765,5.0,1024,,2,10
126,32,8.0,59,0.03541790001327172,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,5.0,0.005,0.001,4.999114630896768,5.0,1024,,2,10
127,64,15.0,103,0.04218970000511035,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",exponential,5.0,0.005,0.001,4.998945368740224,5.0,1024,,2,10
128,128,14.0,208,0.05062629998428747,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",exponential,5.0,0.005,0.001,4.998734502675768,5.0,1024,,2,10
129,256,17.0,376,0.0670852999901399,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",exponential,5.0,0.005,0.001,4.998323148746142,5.0,1024,,2,10
130,512,17.0,656,0.10136660002171993,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,5.0,0.005,0.001,4.9974664770901995,5.0,1024,,2,10
131,1024,17.0,1082,0.18239339999854565,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,5.0,0.005,0.001,4.995442243577647,5.0,1024,,2,10
132,0,0.0,0,7.250002818182111e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",geometric,5.0,,0.001,4.999996356753164,5.0,1024,0.99,2,10
133,1,0.0,2,0.007547900022473186,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,5.0,,0.001,4.999620719735007,5.0,1024,0.99,2,10
134,2,0.0,4,0.015109999978449196,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,5.0,,0.001,4.999240754778517,5.0,1024,0.99,2,10
135,4,0.0,8,0.02266720001352951,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",geometric,5.0,,0.001,4.998861064872052,5.0,1024,0.99,2,10
136,8,0.0,16,0.029136700031813234,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,5.0,,0.001,4.998536046252988,5.0,1024,0.99,2,10
137,16,2.0,32,0.03554329997859895,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,5.0,,0.001,4.998214208470459,5.0,1024,0.99,2,10
138,32,8.0,59,0.06413000001339242,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5.0,,0.001,4.996778398125795,5.0,1024,0.99,2,10
139,64,15.0,103,0.0716528000193648,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",geometric,5.0,,0.001,4.996400622648633,5.0,1024,0.99,2,10
140,128,16.0,191,0.08038469997700304,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,5.0,,0.001,4.995962165128096,5.0,1024,0.99,2,10
141,256,17.0,334,0.09371200000168756,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,5.0,,0.001,4.995293031579026,5.0,1024,0.99,2,10
142,512,17.0,594,0.12540150003042072,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,5.0,,0.001,4.99370233343463,5.0,1024,0.99,2,10
143,1024,17.0,870,0.17864970001392066,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,5.0,,0.001,4.991030607208502,5.0,1024,0.99,2,10
0,0,0.0,0,8.830003207549453e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",exponential,0.1,0.005,0.001,0.09999995584999372,0.1,1024,,3,10
1,1,1.0,2,0.001126200018916279,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",exponential,0.1,0.005,0.001,0.09999943690157595,0.1,1024,,3,10
2,2,1.0,3,0.0018721999949775636,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",exponential,0.1,0.005,0.001,0.09999906390438391,0.1,1024,,3,10
3,4,1.0,7,0.002605999994557351,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",exponential,0.1,0.005,0.001,0.09999869700849173,0.1,1024,,3,10
4,8,1.0,15,0.003339799994137138,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",exponential,0.1,0.005,0.001,0.0999983301139457,0.1,1024,,3,10
5,16,4.0,30,0.004148999985773116,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999792552152471,0.1,1024,,3,10
6,32,16.0,51,0.005177000013645738,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999741153349456,0.1,1024,,3,10
7,64,17.0,84,0.00665980001213029,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.0999966701554345,0.1,1024,,3,10
8,128,17.0,148,0.009672200016211718,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999516401692933,0.1,1024,,3,10
9,256,17.0,276,0.018218300014268607,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999089126486334,0.1,1024,,3,10
10,512,17.0,532,0.044851800019387156,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09997757661440732,0.1,1024,,3,10
11,1024,17.0,562,0.05089270003372803,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09997455688729219,0.1,1024,,3,10
12,0,0.0,0,5.5699958465993404e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",geometric,0.1,,0.001,0.0999999440196867,0.1,1024,0.99,3,10
13,1,1.0,2,0.0012490999652072787,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",geometric,0.1,,0.001,0.09999874462046347,0.1,1024,0.99,3,10
14,2,1.0,3,0.0024009000044316053,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",geometric,0.1,,0.001,0.09999758704397274,0.1,1024,0.99,3,10
15,4,1.0,7,0.0035681999870575964,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",geometric,0.1,,0.001,0.09999641390347574,0.1,1024,0.99,3,10
16,8,1.0,15,0.004773399967234582,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",geometric,0.1,,0.001,0.09999520268779133,0.1,1024,0.99,3,10
17,16,4.0,30,0.006058699975255877,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09999391098842915,0.1,1024,0.99,3,10
18,32,16.0,51,0.007529900001827627,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09999243248395479,0.1,1024,0.99,3,10
19,64,17.0,84,0.010207199957221746,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09998974194740481,0.1,1024,0.99,3,10
20,128,17.0,148,0.013940599979832768,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09998599021028305,0.1,1024,0.99,3,10
21,256,17.0,276,0.022546299966052175,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09997734277844496,0.1,1024,0.99,3,10
22,512,17.0,532,0.05029019998619333,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09994946943099428,0.1,1024,0.99,3,10
23,1024,17.0,562,0.05624720000196248,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09994348565029394,0.1,1024,0.99,3,10
24,0,0.0,0,6.580003537237644e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",exponential,0.5,0.005,0.001,0.49999983549993865,0.5,1024,,3,10
25,1,1.0,2,0.0021106000058352947,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",exponential,0.5,0.005,0.001,0.49999472352782676,0.5,1024,,3,10
